,Fiji,South Africa,Pakistan,Georgia,Azerbaijan,Uganda,Barbados,New Zealand,Niue,Bahamas,Jordan,Bolivia (Plurinational State of),Iraq,Armenia,Gambia,Saudi Arabia,Belize,Chad,Mexico,Seychelles,Malaysia,Argentina,Thailand,Madagascar,Lesotho,Peru,Tonga,Brunei Darussalam,Cook Islands,Uruguay,Zimbabwe,Venezuela (Bolivarian Republic of),Dominican Republic,Lao People's Democratic Republic,French Polynesia,Morocco,Faroe Islands,Democratic Republic of the Congo,Grenada,Guatemala,Comoros,Sri Lanka,Saint Pierre and Miquelon,Kazakhstan,France,Dominica,Finland,Poland,Democratic People's Republic of Korea,Burundi,Jamaica,Republic of Moldova,Algeria,United Republic of Tanzania,Republic of Korea,Spain,Singapore,"China, Macao SAR",Ghana,Lithuania,American Samoa,Cameroon,Kyrgyzstan,Togo,Hungary,Italy,Switzerland,Swaziland,Niger,Bulgaria,Guinea-Bissau,Ecuador,Uzbekistan,Turkmenistan,Saint Vincent and the Grenadines,Benin,Tunisia,Iceland,Burkina Faso,Philippines,Central African Republic,Guinea,Indonesia,Romania,New Caledonia,Bangladesh,Honduras,Solomon Islands,"China, mainland",Gabon,Malawi,Austria,Egypt,Viet Nam,Greece,Japan,Sweden,United Kingdom,Estonia,Mongolia,Paraguay,Netherlands,Nigeria,El Salvador,Saint Lucia,Chile,Mauritania,Sao Tome and Principe,United Arab Emirates,Saint Kitts and Nevis,Suriname,Costa Rica,Mozambique,"China, Taiwan Province of",Namibia,Lebanon,Rwanda,Kuwait,Turkey,Belarus,Trinidad and Tobago,"China, Hong Kong SAR",United States of America,Russian Federation,Ireland,Nauru,Côte d'Ivoire,Norway,Portugal,Angola,India,Occupied Palestinian Territory,Germany,Bermuda,Iran (Islamic Republic of),Sudan (former),Botswana,Aruba,Panama,Denmark,Ukraine,Cuba,Congo,Canada,Vanuatu,Nicaragua,Tajikistan,Senegal,Haiti,Sierra Leone,Syrian Arab Republic,Nepal,Israel,Antigua and Barbuda,Cyprus,Malta,Papua New Guinea,Australia,Guyana,Latvia,Colombia,Mauritius,Samoa,Mali,Brazil,Kenya,Djibouti
2000,154661.0,1839232.0,2362485.0,370942.0,266801.0,131044.0,129692.0,1018834.0,894.0,379397.0,956037.0,259692.0,2198450.0,260690.0,117665.0,6442222.0,60163.0,33420.0,10465183.0,60441.0,4029501.0,741463.0,2728992.0,142294.0,118500.0,982787.0,23795.0,178398.0,14482.0,359489.0,164550.0,3054043.0,814239.0,44548.0,253220.0,2185137.0,123435.0,204480.0,46783.0,514373.0,18495.0,877740.0,427.0,547169.0,28357718.0,29813.0,2204503.0,5362134.0,669397.0,18319.0,430801.0,99935.0,3459822.0,263302.0,9170114.0,12460459.0,3521852.0,232622.0,335614.0,563670.0,20138.0,267268.0,99049.0,59824.0,1695323.0,25148694.0,4932312.0,184326.0,156749.0,618361.0,46861.0,366730.0,476114.0,112769.0,41750.0,101543.0,1066311.0,201495.0,190074.0,2612173.0,24599.0,203545.0,4720847.0,1341244.0,157784.0,1666406.0,285932.0,29341.0,12276835.0,199771.0,46508.0,4922083.0,3530248.0,890124.0,3901694.0,37312220.0,4717967.0,29039382.0,777049.0,115200.0,363229.0,18981800.0,1516930.0,615304.0,74031.0,1461641.0,235493.0,12476.0,2643757.0,26842.0,76636.0,504394.0,229258.0,5549677.0,269217.0,1126976.0,54316.0,1238609.0,4254115.0,1760287.0,382238.0,7149969.0,44301675.0,12498506.0,3944567.0,1558.0,456791.0,2118676.0,4879206.0,532319.0,3093377.0,446596.0,39413850.0,112556.0,5029192.0,473813.0,407053.0,216105.0,340090.0,5709250.0,1355955.0,815873.0,207502.0,13042044.0,18597.0,224332.0,121189.0,504677.0,355759.0,103380.0,856107.0,223915.0,1881762.0,29664.0,603219.0,369931.0,217847.0,2557772.0,101894.0,507601.0,1472178.0,353136.0,38628.0,105186.0,4865342.0,550060.0,66272.0
2001,230777.0,1573705.0,1877097.0,318001.0,250463.0,62869.0,154440.0,1165606.0,695.0,336011.0,954808.0,250294.0,2105604.0,229473.0,84669.0,5055619.0,49768.0,41400.0,11357334.0,55517.0,4107277.0,722212.0,2877949.0,129541.0,116646.0,1077016.0,25979.0,210289.0,13663.0,201072.0,134335.0,2994567.0,874405.0,67421.0,288456.0,2131167.0,182740.0,253044.0,43853.0,704611.0,24892.0,778344.0,427.0,591259.0,29235052.0,30467.0,2223734.0,5041882.0,636551.0,19470.0,441458.0,154366.0,3291630.0,298519.0,9214923.0,13003056.0,3688932.0,236778.0,455480.0,603072.0,34284.0,325665.0,56484.0,99897.0,1869219.0,26215227.0,4844322.0,208292.0,181704.0,708181.0,39528.0,433991.0,370818.0,89856.0,47916.0,112415.0,1188791.0,210941.0,184362.0,2760901.0,17977.0,232823.0,3980191.0,1844577.0,178018.0,1835691.0,442339.0,35540.0,14309577.0,232084.0,64437.0,5226136.0,3540808.0,1058346.0,4191278.0,36642904.0,5099741.0,31974386.0,722345.0,120723.0,247392.0,21733912.0,2115702.0,668751.0,68969.0,1087440.0,244716.0,14766.0,3045047.0,27226.0,79660.0,502790.0,272999.0,5686190.0,278924.0,1179718.0,56957.0,1154310.0,2424126.0,1106878.0,431376.0,7237015.0,44565608.0,12343463.0,4038610.0,1503.0,597061.0,2317281.0,5398193.0,611004.0,4295363.0,425976.0,40178981.0,104824.0,4983779.0,453916.0,345339.0,203665.0,316056.0,6004242.0,1250187.0,897886.0,232938.0,16186756.0,19368.0,255701.0,105898.0,648319.0,333433.0,143538.0,556164.0,151942.0,1904579.0,24129.0,580685.0,351564.0,255942.0,2713003.0,92116.0,491366.0,1521085.0,340258.0,40274.0,184845.0,4148048.0,618665.0,50268.0
2002,158582.0,2395850.0,1773768.0,368996.0,300411.0,148966.0,132189.0,1283304.0,813.0,266149.0,961416.0,270259.0,1948538.0,253218.0,116748.0,5627680.0,58188.0,43292.0,11836302.0,64654.0,4606045.0,420152.0,3108435.0,70711.0,152037.0,1151077.0,24863.0,257511.0,9750.0,317735.0,624655.0,2281564.0,870362.0,71915.0,262061.0,2141992.0,108638.0,291501.0,37688.0,822604.0,41460.0,1008199.0,4012.0,644314.0,29235556.0,24964.0,2329512.0,4585501.0,588029.0,17744.0,430164.0,257867.0,4132009.0,261483.0,9732916.0,15908679.0,3752364.0,255998.0,487309.0,748769.0,11719.0,390704.0,99237.0,133333.0,1956739.0,27911569.0,5100573.0,222311.0,192691.0,834433.0,46161.0,524494.0,323910.0,121159.0,43931.0,165313.0,1484595.0,211922.0,184900.0,3138831.0,19235.0,282868.0,4946823.0,1484620.0,186560.0,1818439.0,412874.0,26758.0,12734128.0,224068.0,277011.0,5482087.0,3774639.0,1239679.0,4752029.0,36744705.0,5099885.0,31382373.0,854445.0,151623.0,178498.0,22954600.0,2104391.0,693862.0,70200.0,1441957.0,291276.0,16576.0,3579521.0,25206.0,87899.0,565271.0,323491.0,5811766.0,208237.0,1273997.0,61707.0,922303.0,3797490.0,1257547.0,370682.0,7008012.0,45775161.0,12054289.0,4282521.0,2000.0,659751.0,2487872.0,5258686.0,833321.0,4213535.0,382423.0,41796779.0,97447.0,3773294.0,513338.0,396933.0,196979.0,359052.0,6263832.0,1238811.0,932313.0,234399.0,17765944.0,20567.0,262760.0,140159.0,716492.0,411930.0,159845.0,830552.0,228712.0,1996161.0,27861.0,550694.0,363990.0,254874.0,3194784.0,111736.0,546633.0,1601443.0,365208.0,41617.0,211562.0,3946882.0,428051.0,204230.0
2003,138627.0,2171093.0,1648398.0,426881.0,362727.0,189406.0,142023.0,1217253.0,656.0,226368.0,1175378.0,287712.0,1507655.0,235194.0,124911.0,6742810.0,117790.0,53728.0,11907003.0,64306.0,4585224.0,594620.0,3328430.0,186758.0,138531.0,1056795.0,26902.0,285151.0,12925.0,311161.0,512369.0,2598040.0,764748.0,64460.0,267872.0,1631448.0,115598.0,404859.0,41994.0,774006.0,26680.0,952208.0,6065.0,812984.0,29578839.0,27068.0,2232130.0,4542533.0,590309.0,29914.0,426296.0,390810.0,3509884.0,330341.0,9672186.0,14576646.0,3592409.0,263889.0,808555.0,805489.0,10379.0,344636.0,86458.0,127980.0,2165366.0,28481420.0,5512583.0,257175.0,186600.0,837774.0,50409.0,515828.0,242014.0,114908.0,46029.0,217458.0,1055140.0,228938.0,155748.0,2781372.0,24335.0,306422.0,4810949.0,2991975.0,191285.0,2385150.0,430948.0,30287.0,18484476.0,120364.0,112690.0,5639195.0,3061022.0,1558711.0,4820662.0,37119963.0,5393452.0,33960539.0,849963.0,129603.0,176539.0,24304020.0,2085357.0,716516.0,82514.0,1594262.0,258816.0,16409.0,3947253.0,30859.0,96227.0,590450.0,322494.0,5860793.0,181663.0,1329236.0,52469.0,927567.0,5209525.0,1004958.0,362437.0,6508906.0,46230892.0,13218541.0,4278944.0,1745.0,702602.0,2627405.0,5041679.0,864657.0,4679208.0,423307.0,43518029.0,91276.0,3408025.0,398424.0,274413.0,185843.0,375054.0,6310192.0,4664920.0,1072881.0,220625.0,17576978.0,21285.0,247205.0,135399.0,817083.0,410351.0,147185.0,920208.0,410884.0,1950804.0,29444.0,562131.0,368070.0,245047.0,4576916.0,88531.0,557110.0,1564086.0,359414.0,39566.0,186840.0,4372253.0,461587.0,146997.0
2004,155165.0,2620690.0,1788497.0,480069.0,454724.0,302419.0,142843.0,1406065.0,968.0,252681.0,1332623.0,205258.0,2162311.0,287080.0,138818.0,5357593.0,60782.0,55437.0,11646901.0,63832.0,6137493.0,709179.0,3061070.0,155511.0,121407.0,1216200.0,30187.0,198357.0,14886.0,249485.0,595792.0,2877985.0,749767.0,76247.0,275810.0,1850835.0,93283.0,410790.0,35952.0,833505.0,31097.0,991456.0,6732.0,921235.0,29334997.0,27200.0,2418503.0,5245444.0,618285.0,56005.0,501302.0,260721.0,3713184.0,405963.0,9502207.0,15126417.0,3543006.0,282771.0,942365.0,869805.0,9894.0,373076.0,104577.0,135799.0,1982000.0,30095207.0,5379788.0,251584.0,216240.0,1028218.0,58256.0,600971.0,242262.0,97123.0,47959.0,184649.0,1025238.0,224446.0,142564.0,2657068.0,24858.0,179129.0,4696042.0,2529392.0,197084.0,2384996.0,503983.0,32798.0,24012604.0,212548.0,90875.0,5980633.0,2890202.0,1653699.0,5041646.0,36579924.0,5532780.0,34781261.0,812597.0,147254.0,232578.0,25790347.0,2238071.0,734113.0,78892.0,1521400.0,259211.0,16456.0,3998158.0,27559.0,96369.0,612685.0,386837.0,5655776.0,209174.0,1368071.0,67370.0,1080908.0,4658429.0,1350360.0,420942.0,6025794.0,49033993.0,13375570.0,4091943.0,1693.0,644129.0,2540056.0,5080781.0,1011410.0,4526745.0,485900.0,43286400.0,89294.0,2956928.0,597512.0,258417.0,166177.0,369384.0,6251190.0,1883953.0,1070583.0,233390.0,15088505.0,22639.0,288226.0,154067.0,796308.0,419471.0,86275.0,1171571.0,336085.0,2324298.0,25927.0,508675.0,346151.0,227086.0,3674058.0,90670.0,629581.0,1544250.0,376412.0,43192.0,127997.0,3184038.0,460832.0,103900.0
2005,184345.0,2433876.0,2846042.0,505599.0,424016.0,355995.0,162265.0,1515466.0,766.0,256706.0,1223219.0,207294.0,2669170.0,278517.0,146775.0,7865603.0,55294.0,74490.0,12243361.0,65842.0,5325530.0,770055.0,3796598.0,225278.0,107316.0,1372541.0,28492.0,226235.0,16506.0,271891.0,368532.0,2429153.0,926451.0,97108.0,279831.0,2232862.0,65397.0,424598.0,46864.0,968409.0,38839.0,1026702.0,6735.0,1100764.0,29626716.0,23544.0,2452658.0,5787926.0,482991.0,41698.0,479984.0,266219.0,4039335.0,314833.0,9872729.0,18882672.0,3757296.0,295791.0,799150.0,896184.0,8030.0,441890.0,196047.0,118834.0,2159053.0,28638275.0,5198639.0,252590.0,258977.0,884222.0,53843.0,651085.0,356103.0,98250.0,41287.0,263451.0,1133642.0,242422.0,221490.0,3043961.0,32187.0,242795.0,4716548.0,1951702.0,199098.0,2429645.0,598731.0,41945.0,25753169.0,249344.0,145992.0,6598679.0,4104350.0,2063292.0,4971153.0,37222685.0,5641683.0,35899777.0,592251.0,147642.0,303641.0,25431550.0,2592529.0,754094.0,81748.0,1689818.0,306354.0,18143.0,4505829.0,26350.0,100312.0,529667.0,415656.0,6118034.0,233723.0,1269016.0,61251.0,1238685.0,4282935.0,1259765.0,374480.0,5735226.0,50854969.0,13958857.0,4257184.0,1235.0,693703.0,2539808.0,5416463.0,1023814.0,4559876.0,458227.0,44404078.0,86236.0,3199819.0,910252.0,257986.0,209382.0,416719.0,5986039.0,1775058.0,1310644.0,169871.0,15639085.0,21783.0,298838.0,263369.0,886359.0,431651.0,102434.0,1563415.0,355932.0,1976196.0,64234.0,567633.0,356181.0,227928.0,4011334.0,98931.0,798469.0,1719378.0,388737.0,41337.0,256718.0,3283010.0,588943.0,196624.0
2006,197980.0,3012095.0,3633647.0,497370.0,481415.0,373653.0,163754.0,1387223.0,1012.0,287949.0,1235662.0,217719.0,2989203.0,264493.0,121900.0,8992017.0,48049.0,89342.0,13624445.0,75352.0,5798566.0,764434.0,3901310.0,181532.0,131437.0,1475932.0,28432.0,232437.0,16795.0,337501.0,914515.0,2632215.0,1070209.0,97263.0,269238.0,1807574.0,68199.0,615866.0,42940.0,951102.0,38249.0,1198460.0,7456.0,1218479.0,30600550.0,28484.0,2491231.0,6755443.0,212905.0,46986.0,518153.0,231910.0,3840429.0,503987.0,10008315.0,17178180.0,3830362.0,318932.0,829907.0,1352953.0,9697.0,471871.0,224108.0,157744.0,2286560.0,29951399.0,5703467.0,188622.0,212391.0,1003291.0,37249.0,712146.0,395905.0,118288.0,37263.0,527507.0,1251035.0,251740.0,216571.0,3360403.0,29729.0,292489.0,5474707.0,2235476.0,212392.0,2355781.0,573143.0,46385.0,28087125.0,240711.0,122757.0,6804814.0,4393587.0,2673022.0,5292977.0,36697997.0,6315271.0,36455345.0,658601.0,152336.0,273735.0,26056746.0,2379769.0,844787.0,89713.0,2328321.0,270924.0,20954.0,5084419.0,30739.0,100121.0,709710.0,484002.0,5954883.0,243181.0,1120763.0,85347.0,1594510.0,4203890.0,1378776.0,358863.0,5878685.0,55291446.0,14765536.0,4860683.0,1036.0,748052.0,2855085.0,5031515.0,1137414.0,7608719.0,446929.0,47910786.0,102759.0,4194077.0,947411.0,264184.0,186332.0,406569.0,6257676.0,1968149.0,1278527.0,196508.0,15896311.0,24891.0,304714.0,286330.0,837223.0,497076.0,129069.0,1226002.0,329097.0,2081827.0,49572.0,587794.0,358299.0,259393.0,4435967.0,87417.0,838668.0,2094024.0,367021.0,41557.0,281259.0,3949032.0,673820.0,188631.0
2007,191516.0,3550339.0,2973468.0,512994.0,644119.0,385642.0,163072.0,1831628.0,845.0,298981.0,1458475.0,259722.0,2412561.0,408055.0,181711.0,9211641.0,55256.0,98677.0,13233978.0,77652.0,5728672.0,1678812.0,3880192.0,212740.0,150097.0,1526968.0,29857.0,144721.0,17361.0,301992.0,594391.0,3454062.0,1048486.0,81164.0,283454.0,2776416.0,74047.0,495855.0,44134.0,1055765.0,39803.0,1141485.0,6186.0,1392448.0,33565979.0,27378.0,2470744.0,8473467.0,384077.0,64082.0,490428.0,324276.0,3943504.0,459985.0,10431377.0,17728379.0,4079417.0,381470.0,845660.0,1366044.0,10731.0,434515.0,298856.0,109206.0,2686638.0,29974189.0,6246878.0,202568.0,193988.0,1202309.0,44799.0,772438.0,526776.0,165147.0,54524.0,501360.0,1356337.0,280757.0,197269.0,3043079.0,26268.0,314620.0,6521740.0,3071969.0,211324.0,2975846.0,530917.0,50017.0,28464536.0,249248.0,105924.0,7074132.0,4815449.0,3185723.0,5876031.0,36166307.0,6312704.0,37139349.0,704172.0,164191.0,315366.0,27627900.0,2723733.0,861667.0,69339.0,2959405.0,340956.0,23024.0,5989260.0,30091.0,109132.0,774299.0,353732.0,5631483.0,254830.0,1334229.0,96251.0,1466571.0,6341525.0,1307028.0,384374.0,6328832.0,58341716.0,15489203.0,4788491.0,1096.0,698691.0,3216421.0,5454642.0,1112601.0,6530377.0,480136.0,51793245.0,102834.0,4352331.0,721269.0,383669.0,120912.0,510435.0,6542681.0,2168071.0,1391027.0,216079.0,17583419.0,24763.0,387171.0,315518.0,1037881.0,431927.0,122346.0,1276780.0,416503.0,1960389.0,48658.0,583628.0,416484.0,272926.0,5894039.0,92920.0,954700.0,2203149.0,380997.0,44745.0,216393.0,4194379.0,752094.0,218497.0
2008,256548.0,2811031.0,3438078.0,395496.0,610227.0,381934.0,174140.0,2588797.0,823.0,266819.0,1403731.0,199450.0,2916234.0,327819.0,160354.0,9350434.0,56231.0,97852.0,12531231.0,65664.0,5142939.0,2028771.0,4300153.0,191920.0,212787.0,1486868.0,23331.0,179525.0,14408.0,415627.0,704830.0,4681439.0,958014.0,98892.0,289158.0,2680311.0,73666.0,464576.0,48403.0,983025.0,38620.0,1025745.0,6639.0,1512596.0,34623851.0,28191.0,2638379.0,8669987.0,160200.0,37499.0,416180.0,370263.0,4519678.0,296524.0,11081490.0,17517824.0,4072883.0,343593.0,793321.0,1754534.0,10656.0,497866.0,281867.0,101144.0,2870513.0,29132146.0,6327886.0,169096.0,225138.0,1309913.0,28443.0,718418.0,566372.0,355365.0,56427.0,534154.0,1328084.0,263011.0,163110.0,3199031.0,31024.0,319894.0,5049149.0,3335703.0,214818.0,2298491.0,536366.0,46427.0,30676378.0,284892.0,171163.0,7288202.0,4782313.0,2867909.0,5319508.0,35580015.0,6800615.0,37495272.0,715721.0,179714.0,338081.0,28503715.0,2638287.0,819042.0,61563.0,2532144.0,367457.0,18834.0,5868720.0,29916.0,87106.0,730497.0,355311.0,5288251.0,250363.0,1297850.0,70184.0,1479499.0,7381222.0,1304312.0,401875.0,7112722.0,61000074.0,15582917.0,4500115.0,891.0,674884.0,3415413.0,5608946.0,1294864.0,6073713.0,503986.0,52777756.0,111875.0,5634013.0,797914.0,392317.0,115774.0,507611.0,6966340.0,2589769.0,1419270.0,173534.0,18203514.0,26297.0,381264.0,311836.0,1010885.0,465781.0,175983.0,1631270.0,353046.0,2003440.0,47655.0,652275.0,357712.0,276698.0,5361011.0,118452.0,1368008.0,2214959.0,381299.0,41185.0,217911.0,3934029.0,711290.0,355669.0
2009,175739.0,2752627.0,3883431.0,386186.0,508924.0,396545.0,154283.0,1931060.0,887.0,313110.0,1224465.0,192025.0,3145661.0,316592.0,181895.0,8739732.0,53022.0,111442.0,11926094.0,64275.0,5647736.0,986944.0,4459210.0,176943.0,215768.0,1521160.0,24175.0,176322.0,15855.0,438393.0,1258348.0,4378055.0,916157.0,118914.0,279835.0,2297820.0,83402.0,568821.0,33400.0,966523.0,35727.0,958079.0,7193.0,1419414.0,33309030.0,24762.0,2743977.0,8319350.0,194930.0,42594.0,390379.0,283926.0,4218397.0,415575.0,10248050.0,17741446.0,4003005.0,331352.0,775526.0,1399081.0,8854.0,524762.0,273313.0,172357.0,2624887.0,30668755.0,6002940.0,161598.0,191620.0,1200122.0,55591.0,727427.0,627882.0,203383.0,46558.0,519961.0,1029435.0,254050.0,267308.0,3663328.0,45783.0,277326.0,5373339.0,3464939.0,226499.0,3084233.0,656129.0,49680.0,38179217.0,300973.0,151881.0,7228764.0,4967003.0,4088958.0,4871167.0,34514103.0,6671884.0,35986549.0,702104.0,169560.0,338665.0,28345748.0,2844108.0,761663.0,72258.0,2092720.0,430992.0,24387.0,6686838.0,28741.0,101300.0,737754.0,441669.0,5766668.0,214470.0,1523718.0,147670.0,1561360.0,6293777.0,1095589.0,379897.0,7370265.0,57403525.0,12916520.0,5133388.0,1012.0,967348.0,2991832.0,5493253.0,1102033.0,8669171.0,489858.0,53941983.0,108674.0,6275897.0,1077204.0,428503.0,131329.0,457169.0,6422484.0,2102747.0,1216316.0,258221.0,16949546.0,27121.0,355426.0,322099.0,914042.0,475769.0,117254.0,2486645.0,422171.0,2084927.0,44558.0,608276.0,338346.0,256846.0,5498094.0,129001.0,1528724.0,2207740.0,414477.0,62024.0,178676.0,3933438.0,1308608.0,429736.0
2010,174167.0,2791929.0,2753384.0,414436.0,670955.0,371986.0,158076.0,2771745.0,1262.0,291580.0,1187628.0,165786.0,3074746.0,340143.0,239551.0,11246196.0,63230.0,119265.0,12780668.0,66561.0,6258308.0,545141.0,5202863.0,173345.0,184706.0,1812458.0,30433.0,188842.0,17457.0,399295.0,1179730.0,4902878.0,1072608.0,124559.0,282679.0,2627626.0,68315.0,582932.0,43894.0,1075699.0,51064.0,1016280.0,7374.0,2869433.0,34254566.0,22466.0,2701187.0,8876170.0,189108.0,40067.0,432881.0,293409.0,4223520.0,525321.0,11416281.0,16094139.0,4381100.0,326476.0,797527.0,1577086.0,8448.0,491165.0,278780.0,170864.0,3027597.0,33224968.0,6158892.0,165103.0,241250.0,1308506.0,49283.0,885728.0,699212.0,375293.0,46253.0,511559.0,1461039.0,257364.0,252191.0,3480112.0,33363.0,302301.0,6701819.0,3507744.0,239104.0,3520298.0,603572.0,53558.0,47390512.0,295169.0,152154.0,8024127.0,6469197.0,5082576.0,5194516.0,35740831.0,6933372.0,36609258.0,765388.0,133522.0,349297.0,29785295.0,3303244.0,788219.0,79547.0,2222105.0,372326.0,21884.0,6536942.0,27754.0,131227.0,670489.0,443068.0,5965279.0,183827.0,1552495.0,201759.0,1348115.0,6901190.0,1301205.0,368638.0,7805875.0,59965028.0,14828037.0,5532943.0,930.0,893873.0,3368515.0,5644789.0,1178919.0,5635862.0,461727.0,54499573.0,105403.0,6297801.0,1072243.0,505114.0,114648.0,560926.0,6696753.0,1733854.0,1226176.0,206226.0,17245131.0,28908.0,388694.0,321544.0,901676.0,538283.0,115310.0,2089027.0,526189.0,2219375.0,42855.0,607453.0,301323.0,274204.0,5326434.0,126747.0,1488804.0,2389969.0,382409.0,43806.0,179751.0,4228897.0,930452.0,298111.0
2011,189988.0,3302648.0,2699710.0,417023.0,670085.0,420089.0,162143.0,2116917.0,518.0,266119.0,1450136.0,225185.0,3260992.0,355465.0,158832.0,11189942.0,54052.0,121405.0,13571980.0,65819.0,6590715.0,545715.0,5345105.0,222699.0,199500.0,1833137.0,22912.0,184945.0,20132.0,605524.0,1142915.0,4517955.0,1048768.0,138647.0,282937.0,2615114.0,75372.0,570422.0,55385.0,1136460.0,40366.0,1231823.0,7665.0,1839087.0,34604841.0,19545.0,2885982.0,10401817.0,222493.0,40771.0,508215.0,295066.0,5682881.0,535107.0,11597508.0,16492120.0,4825066.0,378301.0,1038495.0,1859268.0,6440.0,574255.0,290460.0,137806.0,3293633.0,33779357.0,6587924.0,167103.0,203170.0,1327494.0,48647.0,935041.0,880453.0,454814.0,43336.0,741572.0,1344252.0,258530.0,326129.0,3578014.0,36287.0,257929.0,8963320.0,3558327.0,255012.0,3518736.0,693201.0,51595.0,46457495.0,329998.0,137724.0,8303838.0,6566381.0,5323815.0,5189335.0,35658506.0,7373467.0,36524293.0,851448.0,129931.0,383114.0,30010139.0,3505102.0,888245.0,69297.0,2464499.0,394669.0,22704.0,6764437.0,33808.0,133544.0,775958.0,438860.0,5603884.0,206831.0,1553683.0,196250.0,1484019.0,7928027.0,1379232.0,389518.0,8376287.0,64060099.0,15800242.0,5301032.0,625.0,1039407.0,3551801.0,5594545.0,1392034.0,6979176.0,478562.0,58112989.0,97186.0,4816567.0,997056.0,419554.0,109124.0,558216.0,6792431.0,2238580.0,1274406.0,390022.0,16530047.0,28885.0,410869.0,333128.0,955606.0,415592.0,157820.0,1659170.0,643211.0,2218602.0,63657.0,594973.0,340755.0,246344.0,6057762.0,127548.0,1432701.0,2456360.0,386936.0,42720.0,198570.0,4116959.0,1175318.0,546497.0
2012,221012.0,3620776.0,2698394.0,500810.0,673223.0,514658.0,153585.0,2973877.0,781.0,329760.0,1588960.0,186624.0,3396851.0,376828.0,162837.0,12371127.0,57496.0,120959.0,13493652.0,66553.0,6793946.0,481882.0,6556812.0,199127.0,210772.0,1911059.0,31911.0,224534.0,16124.0,466902.0,1024127.0,5151606.0,1013166.0,92902.0,278536.0,3082671.0,76869.0,595826.0,46631.0,1124322.0,58079.0,1057481.0,8047.0,1884109.0,34168085.0,16419.0,3142238.0,10958826.0,300574.0,98373.0,423179.0,315892.0,5265488.0,680631.0,12472394.0,17820979.0,5150479.0,383506.0,854391.0,2058740.0,9471.0,662119.0,344676.0,166526.0,3208560.0,31339539.0,6127869.0,178587.0,337894.0,1292503.0,47950.0,826140.0,979756.0,538881.0,60821.0,529889.0,1369834.0,262500.0,430833.0,3520815.0,40163.0,381764.0,8482036.0,3686670.0,253686.0,2777703.0,656645.0,52363.0,57809681.0,351937.0,122532.0,7939578.0,6630388.0,6025155.0,4626584.0,35391483.0,7457805.0,38117027.0,810182.0,132027.0,361300.0,30986376.0,3643425.0,854504.0,69428.0,2670964.0,562985.0,24352.0,7623277.0,32826.0,120267.0,840617.0,425362.0,5755457.0,400770.0,1656130.0,246188.0,1487445.0,8063124.0,1688878.0,435223.0,8030332.0,67734811.0,14123124.0,5923094.0,813.0,1379519.0,3847898.0,5792852.0,1575828.0,8996707.0,397288.0,59160789.0,95503.0,7268073.0,,462601.0,139536.0,578964.0,6545064.0,2033133.0,1147293.0,212511.0,16369897.0,26986.0,406272.0,409702.0,1167131.0,425849.0,201486.0,985874.0,832998.0,2310000.0,61152.0,529535.0,379952.0,277529.0,6231108.0,157570.0,1712446.0,2670083.0,399393.0,64127.0,394484.0,4508350.0,1034649.0,609816.0
2013,237875.0,3578681.0,2887659.0,443057.0,697534.0,459915.0,154921.0,3186337.0,1719.0,298838.0,1476951.0,194473.0,3405821.0,336845.0,152094.0,14263149.0,58910.0,120457.0,12000658.0,79752.0,6609565.0,513851.0,5763770.0,293318.0,152255.0,1938058.0,34429.0,289284.0,18130.0,599677.0,913872.0,5567827.0,1010363.0,111758.0,275816.0,2440864.0,87364.0,598276.0,40538.0,1136673.0,44593.0,1025542.0,7054.0,2048888.0,35215605.0,23851.0,3209622.0,9902319.0,349064.0,59865.0,436680.0,306613.0,5588731.0,567554.0,12606878.0,16181595.0,5110220.0,376232.0,1020043.0,2144212.0,11234.0,816703.0,320909.0,190110.0,3202887.0,32888187.0,6686060.0,228260.0,336642.0,1324042.0,57582.0,767173.0,905990.0,525080.0,50164.0,919857.0,1445903.0,274553.0,474411.0,3043648.0,29457.0,402539.0,8797438.0,3549954.0,255031.0,3652577.0,688616.0,56612.0,62205011.0,390955.0,185070.0,8680570.0,6462939.0,6353260.0,4902084.0,35011739.0,7562045.0,42243037.0,810594.0,129118.0,407538.0,31441131.0,3880657.0,797941.0,69959.0,2389229.0,562138.0,23782.0,8267275.0,30395.0,119608.0,801350.0,694972.0,5514789.0,481645.0,1715040.0,173182.0,2481514.0,9027307.0,1560049.0,446660.0,8324391.0,74136807.0,15291657.0,6632061.0,1832.0,896263.0,3914294.0,5750335.0,1874225.0,9687307.0,382296.0,59541364.0,140311.0,7100699.0,,551299.0,149685.0,572883.0,6471852.0,2067588.0,1179404.0,274962.0,16588377.0,22922.0,422068.0,343972.0,1188326.0,545011.0,223488.0,1406259.0,822396.0,2288012.0,63477.0,524184.0,355836.0,277314.0,6742733.0,132412.0,1712821.0,2648217.0,428191.0,61010.0,245093.0,4794881.0,1030292.0,754881.0
