,Bhutan,Côte d'Ivoire,Zambia,Australia,Sierra Leone,Argentina,Tunisia,Qatar,United Kingdom,Bosnia and Herzegovina,Austria,Sri Lanka,Swaziland,Jordan,Macedonia,Trinidad and Tobago,Yemen,Switzerland,Belarus,Panama,Niger,Mauritius,India,Fiji,Afghanistan,Morocco,Slovenia,Djibouti,Tanzania,Ghana,Mongolia,Maldives,Nepal,Congo,Nicaragua,Greece,Haiti,Ireland,Saudi Arabia,Burundi,Mozambique,Lebanon,Norway,Brazil,Saint Vincent and the Grenadines,Serbia,Sao Tome and Principe,South Korea,Honduras,Iceland,Tonga,Uganda,Cambodia,Madagascar,Solomon Islands,Ukraine,Mexico,Spain,Nigeria,Romania,Israel,Turkey,Namibia,Mauritania,Chile,Kuwait,Papua New Guinea,Gabon,Iraq,Rwanda,Venezuela,Liberia,Egypt,Chad,Uzbekistan,Lesotho,Zimbabwe,Sudan,Vietnam,China,"Congo, Democratic Republic of",Estonia,Italy,Bahrain,Uruguay,Cameroon,Cyprus,Sweden,Myanmar,Belgium,Guinea-Bissau,Thailand,Bulgaria,Hong Kong,Lithuania,Gambia,Togo,Denmark,Canada,Kenya,Finland,France,United States,Mali,Costa Rica,Kazakhstan,Syria,Suriname,Paraguay,Vanuatu,Senegal,Burkina Faso,Oman,Armenia,Slovakia,Dominican Republic,Libya,South Africa,Brunei Darussalam,Malaysia,Peru,Lao People's Democratic Republic,Albania,Portugal,Russian Federation,Eritrea,Angola,Philippines,Equatorial Guinea,Malawi,Benin,Central African Republic,The Netherlands,Ethiopia,Cape Verde,Montenegro,New Zealand,Iran,Germany,Guinea,Botswana,Japan,Moldova,Hungary,Azerbaijan,Colombia,Kyrgyzstan,Pakistan,Algeria,Latvia,Singapore,Bolivia,Croatia,Comoros,Poland,United Arab Emirates,Tajikistan,Georgia,Czech Republic,Bangladesh,Indonesia
121,2001.0,0.028780651889999998,0.030192803460000004,0.04270599057,0.02744585505,0.03361927737,0.009582087444,0.03122837135,0.015271059330000001,,0.04389434293,0.04004385,0.02776352,0.04813243,0.02311211976,,0.023085989190000003,0.018718900000000004,0.037643414189999995,0.020045939430000003,0.029360769019999997,0.001236779227,0.03650848,0.04021318023,,0.031579171180000004,0.054807850000000005,0.05726162,0.03371584748,0.03083521208,0.02289250711,0.03338921,0.016782316159999998,0.04692482,0.03359998425,0.02478267207,0.044871816339999995,0.0355221374,0.05334028433,,0.03582044781,0.03637129633,0.04249218,0.054706885020000005,0.03590929,0.02172386881,0.02193466,0.01919441161,0.02016074,,0.035296909999999994,0.02829228659,0.02126941,0.03930865643,0.01913125606,0.03047251,0.03819755,0.0183873,0.02852764,0.054663576660000004,0.04756728714,0.05468121,0.02394445,0.02199925,0.01991759399,0.02078638862,0.02295544312,0.02897989,0.03634003564,0.05070411,0.01253205663,0.039308364840000005,0.02545786,0.0506493869,0.02429061,0.02790872313,0.025609265730000004,0.07147688594,0.0254935399,0.02662099295,0.05260909,0.01833174362,0.014025807,0.02486378948,0.05777753938999999,0.1046675429,0.02347049779,0.05400119999999999,0.03695777722,0.022062437909999996,0.02026620213,0.03347261032,0.01816875699,0.02935652,0.0371504191,0.0396391,0.04593895,0.016742497369999998,0.001159135757,,0.04538484,0.011079383,0.06185975,0.05225244013,0.02044259071,0.033840785410000004,0.023084783199999997,0.04501847233,0.07217522642999999,0.05222326,0.03420861093,0.05332340667,0.03676163034,0.03641522,0.028614406539999995,0.04203693696000001,0.0241992702,0.02111255608,0.0322893475,0.034556649999999994,0.02530049138,0.01264020852,0.03816218562,0.04246708,0.04485054,0.02179293852,0.03726925226,0.04772602,0.01863672,0.036264892630000004,0.002672089344,0.03303338729,0.03354714283,0.015609344319999998,,0.024498700069999997,0.01892164865,0.046918565800000006,,0.034741643210000006,0.05559895,0.031827850000000005,0.018133275369999997,0.0318621954,,0.032490925639999994,0.04218687509,0.04852267,0.024168681659999997,0.05045162,0.03189531,0.02032968541,0.03449049,0.02565149,0.02296543,0.03776428889,0.04171212,0.01639801314,0.02973290776,0.01972961883,0.05761225
122,2002.0,0.030302273280000003,0.03232133318,0.04144717483,0.02840594298,0.03714499599,0.008982089891,0.0330612874,0.017047346260000002,,0.04346502888,0.04013904,0.023672099999999998,0.04671843,0.02215764256,,0.02516080556,0.022595352000000003,0.037336108910000006,0.01835708047,0.027649366569999997,0.000810408539,0.03785263,0.04106948454,0.03793677179,0.03181574155,0.05400186,0.05864216,0.03430217868,0.03086360567,0.01799946267,0.033943919999999995,0.0167259377,0.04714598,0.032549877639999995,0.01897418936,0.04674589976,0.033704461619999994,0.045960282869999994,0.04281404449,0.036275148539999996,0.036763804500000004,0.0430978,0.06424592337,0.03681239,0.025147188880000004,0.02653199,0.021235934720000002,0.0188793,,0.03620643,0.02885575045,0.02317365,0.04590151126,0.01840359113,0.02985952,0.03873112,0.018725,0.0277758,0.05266537657,0.04721007547,0.05582669,0.02360068,0.02077255,0.021064167140000003,0.02096981104,0.02263722403,0.02890383,0.0379674986,0.05091081,0.01422559597,0.04244379426,0.02551477,0.05227425437,0.02540471,0.026236082,0.02664597117,0.06013969999999999,0.02563919203,0.02016123128,0.05558211,0.021092153819999997,0.017453430000000002,0.02835894817,0.0338006014,0.10096677150000001,0.02352120582,0.05275534,0.03619652507,0.022702862709999997,0.02268086082,0.03208699545,0.0154259457,0.0286509,0.046690222139999994,0.03747183,0.04886634,0.013688592619999999,0.021560764540000003,0.046809855750000004,0.0450844,0.012193041000000002,0.06396964,0.04859389372,0.020906059619999997,0.035197815800000004,0.02320767105,0.043131644389999994,0.06600650743999999,0.05113314,0.03063176443,0.04185613667,0.03464534339,0.03837087,0.02908078483,0.0439707867,0.02656992648,0.01783307952,0.03322691955,0.03588852,0.02606829152,0.01351849851,0.04057684636,0.0471548,0.04182652,0.021354950589999998,0.034954653190000004,0.04898005,0.019441995,0.03489083729,0.002456724735,0.031753743960000004,0.034437542,0.01855396969,0.031056350610000002,0.021462456490000004,0.02795240792,0.041044109700000005,,0.03731860794,0.05552733,0.03127515,0.014827954990000001,0.03258634943,0.04214435207,0.0326292181,0.04197434733,0.04901165,0.024938865150000003,0.05091052,0.031529,0.019914165730000002,0.03468923,0.02669453,0.02496224,0.03154344446000001,0.04162068,0.01607581012,0.033235576319999995,0.015933215469999998,0.05774612
123,2003.0,0.029175376710000003,0.03159935335,0.038158474819999996,0.028803943139999996,0.034618430060000004,0.02052889541,0.03089188778,0.015932727980000002,,0.04386620989,0.03950048,0.02327497,0.04620128,0.029386271780000004,,0.02246749374,0.022989243,0.04050369308,0.017679651379999998,0.027441052,0.000688062304,0.03797599,0.039877299889999995,0.04352848842,0.032475486080000004,0.05440004,0.05790374,0.030964000789999998,0.030325770530000004,0.013967690669999998,0.03398156,0.01907179481,0.04764879,0.035416198989999995,0.02105023645,0.05104484308,0.02915857944,0.046735383080000005,0.034309475390000004,0.03553797752,0.034628670730000005,0.04410147,0.05348266969,0.03868335,0.02395605926,0.02020394,0.02020062395,0.021081352,,0.03738695,0.029054898880000003,0.02210043,0.034224233650000005,0.018503226369999997,0.03012867,0.03885277,0.0200416,0.02978136,0.05254056002,0.04749459535,0.05622148,0.02399343,0.021301900000000002,0.02032835976,0.01997561003,0.02048678126,0.029814430000000006,0.033719134039999994,0.0514789,0.016765234280000003,0.04379645518,0.02419347,0.05072529501,0.02165827,0.0222219931,0.026169427119999998,0.05625309999999999,0.0229171781,0.02282314355,0.05346347,0.022487546809999998,0.0186627,0.03558992027,0.041548488530000004,0.08924943507000001,0.021124803169999998,0.05322301,0.03627667557,0.02223258946,0.021815944280000003,0.033089784219999994,0.02289766012,0.0301418,0.04641046406,0.035053379999999995,0.049982,0.01840081482,0.02211392259,0.04557950658,0.04644039,0.013465323999999999,0.06266515,0.0480984257,0.01907898074,0.034692343710000004,0.01976005205,0.03769318709,0.07017242276999999,0.050174,0.028659712460000004,0.036724412180000006,0.03351334141,0.03662635,0.03333888805,0.048217617469999995,0.028677254580000002,0.021868418419999997,0.032082212990000004,0.03480561,0.02922531038,0.01007901132,0.03938762307,0.04770375,0.04136289,0.02289268937,0.03399101613,0.05019969,0.019312053,0.03299615023,0.002736357256,0.0297837877,0.033379927819999995,0.01426343944,0.03769896498,0.020328786680000002,0.02874940133,0.04498059152,0.014066129130000002,0.03437208461,0.05636905,0.03111929,0.01697088419,0.03184916307,0.04092451497,0.037073499680000004,0.03849873557,0.04969275,0.02291152549,0.05200198,0.03122393,0.02262786951,0.03436582,0.02593156,0.02160038,0.02634359478,0.04077946,0.015975442149999998,0.036653788730000005,0.0168415663,0.05793489
124,2004.0,0.02952485445,0.037978323450000004,0.037536967819999996,0.02767165437,0.03158266007,0.020274435559999998,0.031218542819999997,0.01409135874,0.07093232057,0.04393963932,0.03673343,0.02264718,0.04466891,0.03133148282,,0.020981782220000002,0.021354135,0.04055049394,0.01793901772,0.02577675294,0.000515489665,0.03745903,0.03997933993,0.041385479960000006,0.030275735980000003,0.05671067,0.05598159,0.029997962860000005,0.02830527802,0.013556746409999999,0.03251294,0.02080091124,0.04538001,0.03653840486,0.0167766947,0.04435857642,0.0298706911,0.05455207244,0.03838036239,0.03598516559,0.0328521152,0.04491713,0.04901847216,0.037462560000000006,0.024431329190000003,0.02144233,0.026680181919999997,0.02214875,0.09214407446,0.03567094,0.02806431235,0.02179973,0.03673623723,0.02081627638,0.02993441,0.0385657,0.01875,0.0282933,0.04498595931,0.046999842879999996,0.056028730000000006,0.02312426,0.020571799999999998,0.02100045742,0.01979521886,0.02353932332,0.02872927,0.03202130959,0.04994896,0.021969725040000002,0.04268055053,0.022625492,0.04745496587,0.02073539,0.0234181954,0.02508000849,0.0454394,0.022684057940000002,0.02911151915,0.05306927,0.014875859480000003,0.01851728,0.0319333822,0.02925853726,0.1074237747,0.021119728990000003,0.05230118,0.03618753726,0.02232233838,0.02231417258,0.03049512959,0.030333156240000006,0.030332099999999997,0.04420047027,0.0350329,0.04684087,0.021773730640000002,0.02256757898,0.0442500684,0.04723482,0.011579659,0.05888044,0.04618104594,0.02122542247,0.03007205716,0.01943930922,0.03464527108,0.05794234087,0.05083198,0.02894674012,0.03316369202,0.03417634682,0.03294809,0.03219724507,0.04605551696000001,0.0245967459,0.028230021299999998,0.02989726215,0.035271699999999996,0.02789180151,0.01238311078,0.03650585491,0.044244099999999995,0.04048001,0.02382603814,0.03326662037,0.04830659,0.018610355,0.033191050550000004,0.003000791803,0.028538229350000006,0.03479961693,0.01513047111,0.04155086572,0.0181329361,0.02608619133,0.038041064830000006,0.0156573216,0.03215125791,0.05412447,0.030464110000000006,0.01836342331,0.0317723393,0.039598767769999994,0.03626766635,0.03604529854,0.04857689,0.02317573699,0.05176535,0.03011737,0.02070529944,0.034614019999999995,0.02356399,0.01984205,0.02629565563,0.04093132,0.01526783995,0.03784031744,0.01708433891,0.05711444
125,2005.0,0.030057147349999997,0.03636234049,0.032642781499999995,0.028162236289999996,0.030798693510000003,0.02864999069,0.03576369128,0.012546282350000002,0.07879799382000001,0.044035023300000004,0.03662791,0.02119127,0.04375774,0.028830274389999997,0.02706882753,0.02064243534,0.026768797999999996,0.04182731028,0.016085238180000003,0.02371797117,0.02033077366,0.03673013,0.035751373819999994,0.03933011246,0.029140039680000004,0.05296992,0.05570514,0.030985332850000002,0.046406285539999995,0.01239678807,0.03141771,0.02331036199,0.0462367,0.03826525849,0.018462672580000002,0.04409965675,0.02975967814,0.04692643732,0.03987499063,0.03741343305,0.025819637799999996,0.046190600000000005,0.04609266226,0.03561348,0.025257391040000004,0.02185874,0.0280380887,0.02204672,0.0633216526,0.03650513,0.030467807169999996,0.02147185,0.03219218235,0.02324850818,0.03005407,0.03896201,0.016889452,0.02711365,0.04204511988,0.04839052664,0.05627096,0.02276109,0.02095428,0.023483360350000003,0.02275932906,0.0233618771,0.02794141,0.029937289739999998,0.04975141,0.027529790730000003,0.029775526860000002,0.021878383,0.05130762034,0.02179224,0.025051457259999996,0.02678852886,0.039765800000000004,0.021706634469999996,0.02566244788,0.05426377,0.01340628091,0.01731748,0.029082816830000004,0.02614492594,0.1034486121,0.021599378930000003,0.05259016,0.035316311680000004,0.02407392603,0.02191479509,0.02786956124,0.03643090329,0.032808439999999994,0.04337506355,0.034827689999999994,0.04331972,0.01745452421,0.02253073931,0.043287823219999993,0.04821901,0.01614394,0.05723292,0.04623123173,0.02076039152,0.028756719849999998,0.01910603778,0.02850196861,0.06061489068000001,0.04926404,0.03018033667,0.03913686375,0.034306813639999996,0.033764175,0.02933113831,0.04737623208,0.02402814263,0.02406840568,0.02983335048,0.03618329,0.02930227553,0.01175691239,0.03219147956,0.04660945,0.03888213,0.02448377325,0.03465765544,0.04440477,0.019048895000000003,0.031499778189999994,0.0032636815049999998,0.02874054849,0.035368850210000004,0.01794914336,0.040619939060000006,0.01522483892,0.02279746304,0.03671002702,0.017206296739999998,0.02810458873,0.05638897,0.03128046,0.020335731699999998,0.03182025029,0.0389342316,0.03892194517,0.034850822510000004,0.04714939,0.02229930874,0.0518227,0.02918519,0.01996549137,0.03480589,0.02512631,0.02041199,0.02528322082,0.040225800000000006,0.01583002209,0.037260847939999994,0.01750875841,0.05486854
126,2006.0,0.030009952880000003,0.033494078239999996,0.03127366717,0.02725431538,0.02938840772,0.027630254589999997,0.03261687893,0.01311980781,0.08474487277000001,0.043759277570000005,0.03714719,0.02248628,0.04361158,0.02941672862,0.01569618628,0.02197337958,0.027867028,0.039339157830000006,0.015479271819999998,0.02775663127,0.02034018377,0.03483255,0.03516567383,0.04289145069,0.027699322189999997,0.05200873,0.05443795,0.03073243457,0.04325006916,0.013001549950000002,0.03111237,0.02436357429,0.04651838,0.04103976551999999,0.018491966930000003,0.04302053422,0.028965092610000003,0.04979759738,0.03919768849,0.037268257990000005,0.026641603,0.0462337,0.052484726960000005,0.03574279,0.02535715824,0.02114994,0.0275743797,0.02287232,0.05078737779,0.04124905,0.029876463260000003,0.01984713,0.030798863160000002,0.02404425328,0.02985792,0.03873298,0.015434449,0.02717428,0.048957608279999995,0.04800817625,0.05557141,0.02201884,0.02000179,0.022410695400000003,0.02427094449,0.02518293375,0.02801096,0.02938066762,0.04820568,0.024980670299999997,0.03186593611,0.020411808,0.05485790125,0.021951231,0.022469062369999997,0.0273044825,0.03893598,0.02023775716,0.023038266380000002,0.05607501,0.01690531253,0.01840343,0.03220583288,0.02437334555,0.08862228747000002,0.01964582525,0.05306065,0.035037934910000006,0.02258513591,0.0225949113,0.0289309392,0.03951011317,0.03369122,0.04678370106000001,0.036377871,0.04200054,0.02352961248,0.02005516484,0.0430325805,0.0471963,0.015699269,0.05418186,0.04617578079,0.02000516038,0.025415126809999997,0.02080012784,0.032320619620000005,0.04438485861000001,0.04988877,0.03432137616000001,0.0368632465,0.03443924331,0.031887621,0.02767894315,0.04657668456999999,0.023039939330000002,0.02391743813,0.03168073722,0.0323296,0.02921073835,0.01067154122,0.02925726883,0.04626872,0.03570623,0.027443194460000004,0.03249785459,0.04379825,0.019359913,0.03218591059,0.001867320353,0.029415417810000004,0.034711355539999995,0.0149412427,0.0413281595,0.014686895880000002,0.026955953039999994,0.03994863809,0.02153552863,0.02964703918,0.05260511,0.03256922,0.0221302843,0.031639136639999996,0.04351750529,0.03968064788,0.0334715335,0.04774403,0.02040360325,0.050545599999999996,0.03199686,0.02257727422,0.03529129,0.025187280000000003,0.02149929,0.02482409227,0.0399897,0.01588033904,0.03784283024,0.01957619637,0.05335626
127,2007.0,0.03161319612,0.04000480559,0.032917694489999996,0.02682782739,0.028417325950000002,0.02608138958,0.033176323939999995,0.01465707842,0.08111990763999999,0.04125753719,0.03587843,0.02233806,0.043306,0.04100473466,0.009886322652999999,0.022817425789999998,0.021790298,0.039998170560000004,0.016260449630000003,0.028762057189999995,0.02273582456,0.03355743,0.035897213080000004,0.04390800193,0.0264296975,0.05147672,0.05270869,0.03175133483,0.04318315558,0.012097736090000002,0.03125603,0.024280579559999998,0.04449921,0.04314109129,0.018736724719999997,0.04212705112,0.027318638639999997,0.040347735030000005,0.035305883790000006,0.03605198171,0.035674851009999994,0.04610402,0.04805694897,0.03434122,0.024903622369999996,0.02184766,0.022033943349999998,0.02326533,0.0466788444,0.03778457,0.03063538659,0.01850227,0.032492131,0.029000675839999997,0.03082284,0.03972843,0.014586621999999999,0.026803794,0.04758111031000001,0.04941689623,0.05531333,0.02068863,0.01948441,0.028456526800000003,0.024126310260000002,0.0271762446,0.02676639,0.0307148728,0.04633598,0.02633067221,0.0354631498,0.021010884,0.0546126122,0.020441757,0.0244064335,0.0287432107,0.03918688,0.01489339415,0.027414843839999994,0.05477571,0.021506683019999997,0.01815945,0.03237115184,0.02632003858,0.08625967995999999,0.02502162602,0.05257716,0.03486655986,0.023595587039999998,0.02225195465,0.029112157149999998,0.04607909245,0.03361853,0.04611056482,0.03894792,0.04244458,0.0249941618,0.02436578856,0.04367179513,0.04736421,0.016663519999999998,0.05230432,0.046987695489999995,0.02374016366,0.02594399699,0.02262558644,0.030531146699999998,0.04311720932,0.05240806,0.0316329428,0.036031194069999994,0.03551340393,0.033675860999999994,0.02652808222,0.04456664013,0.02137903862,0.01980397405,0.030536858710000003,0.03434911,0.031734004010000004,0.015929929730000004,0.03134290945,0.04440182,0.04093576,0.02809389705,0.0302878615,0.04486263,0.01929201,0.031922866269999996,0.03146258068,0.028621774239999998,0.034999112119999995,0.01465815834,0.041469452739999996,0.015554987219999997,0.02604194668,0.04232446079,0.021991903540000003,0.03415584302,0.052190440000000005,0.03238942,0.02252685964,0.03181095374,0.04052502753,0.042609706690000006,0.03241383705,0.0474709,0.019863767070000003,0.04868212,0.03226999,0.01716831028,0.03768241,0.025103599999999997,0.02500634,0.02123592137,0.04082029,0.015327310180000001,0.038165303010000005,0.01852777281,0.05238736
128,2008.0,0.029690855560000003,0.04211335415,0.0298825012,0.02773066625,0.0280907362,0.029659172739999996,0.03447254818,0.01579840111,0.07369103801,0.04236048731000001,0.038331800000000006,0.02307003,0.04341975,0.04268543853,0.00867176703,0.026741101349999997,0.024701891,0.036771664800000006,0.01884895066,0.02833714755,0.022527300669999997,0.033501460000000004,0.02962154201,0.05238962506,0.02830457005,0.05199422,0.05332623,0.03485013277,0.04369611232,0.01774164931,0.03258567,0.02548670037,0.04541722,0.04271923075,0.01938302544,0.04217262657,0.02528171858,0.03207380041,0.03556153916,0.043547431520000006,0.0379329884,0.05009651,0.03625482993,0.03329249,0.021527903459999997,0.02257118,0.02219085135,0.0237854,0.05756800559999999,0.0357658,0.032328373290000004,0.01879294,0.030130063050000003,0.033297767650000004,0.032737760000000005,0.04182761,0.018837799,0.028854064,0.0447987316,0.05314596246,0.05620906,0.02007626,0.02045549,0.027490162710000002,0.02655869287,0.02145402665,0.02759829,0.030729465110000003,0.04680775,0.024410450150000002,0.04186886101,0.023340799,0.05903056436000001,0.018522614,0.02279831674,0.029644908280000003,0.03926683,0.0180350472,0.028000190190000003,0.05334053,0.023678239559999998,0.02052777,0.02647228619,0.02670488399,0.08946094125000001,0.021729272379999998,0.05372652,0.03735211789,0.025296129590000004,0.02294096985,0.02991947117,0.04782992851,0.03418095,0.04543424646,0.039996834,0.04207069,0.02543123403,0.027087888639999995,0.04200902625,0.04790389,0.018644057,0.05140579,0.04982504285,0.02305226144,0.02553600338,0.027581281349999997,0.04067048988,0.04584502515,0.05572174,0.03261863621,0.0379726015,0.03801263873,0.034753782000000004,0.02357232127,0.04496473742,0.019350615269999996,0.01943698506,0.02767508135,0.03657227,0.03057187762,0.029476359910000003,0.03953467094,0.04311521,0.039177363,0.026900892599999997,0.031846508450000005,0.04794153,0.020458074,0.03470968038,0.03260464231,0.027401680739999996,0.04135317975,0.01802773854,0.04158910269,0.017627579310000002,0.03121138626,0.05733614396000001,0.02154948714,0.03839140281,0.05372979,0.03417711,0.018652258930000002,0.032605032039999995,0.04080601563,0.04363938589,0.03404820111,0.04844276,0.019549355869999997,0.05053355,0.02975929,0.02010422873,0.04416862,0.02677291,0.02704973,0.02028408447,0.04305654,0.018390414169999997,0.04088097602,0.01609315206,0.05331223
129,2009.0,0.03421416167,0.04288320921,0.04091299452,0.03011655581,0.03117447476,0.032378113810000005,0.03346813558,0.02022869743,0.09331788123,0.046980180180000004,0.04267313,0.01993443,0.04787278,0.03999417885,0.02187646468,0.02358218728,0.022651546,0.03728726329,0.01876339013,0.033079955429999995,0.02906902122,0.03516969,0.03860440793,0.04867959373,0.03284063013,0.05569787,0.05621848,0.042973736510000006,0.04608951807,0.01840955756,0.03411551,0.02784343441,0.04715162,0.046642051770000005,0.02464534724,0.04594298079,0.032708539280000004,0.050371790039999996,0.036604051289999995,0.04522542222,0.035903224889999995,0.053338699999999996,0.04317998673,0.0350836,0.02630562332,0.02456946,0.02620022411,0.024111160000000003,0.059173152740000005,0.03450349,0.03558330993,0.02006136,0.03867583945,0.036764758960000005,0.03558514,0.04515777,0.018077693,0.030438213,0.04388726057,0.04714439961,0.05917557,0.02131643,0.02199795,0.02914644625,0.03044569627,0.025339746370000003,0.0284247,0.03409977803,0.05078624,0.0215194306,0.05492211092,0.026927424,0.06847413584999999,0.023321992000000003,0.02881182117,0.030551771780000004,0.04336778,0.01899350455,0.0244216815,0.05599396,0.03012799966,0.01907821,0.02628245304,0.02835586463,0.08757176072,0.025539423849999996,0.0561497,0.03857650805,0.02449247633,0.02261387062,0.03442721543,0.05437744829,0.03590322,0.0466869972,0.04263655,0.04774079,0.058119346399999994,0.02387622273,0.04483565202,0.05279778,0.023149593,0.05071478,0.051525998020000005,0.024510870719999998,0.02291414504,0.02726261959,0.0424143008,0.033834830010000004,0.05894911,0.042481836030000004,0.03628286944,0.045179304450000006,0.041985538,0.02738436271,0.048811197939999995,0.017609352300000002,0.01611653604,0.03218023349,0.03711965,0.03571641997,0.033595387569999996,0.04569728539,0.04395671,0.041442877999999995,0.02734758252,0.03890192606,0.05489168,0.02353785,0.03654311026,0.03302436504,0.03126184908,0.04817325552,0.01729854499,0.04058988952,0.02721295048,0.03388609144,0.043637909429999996,0.02186447458,0.04255493453,0.05751933,0.035703490000000004,0.022173671590000003,0.03282615403,0.03873214898,0.03770917242,0.03376339124,0.05372368,0.01886569017,0.05697453,0.03239322,0.025757222000000003,0.05094405,0.02963048,0.024906499999999998,0.02418253702,0.04803056,0.01702778433,0.04198786478,0.01770089571,0.06033388
130,2010.0,0.03720428244,0.037103831969999994,0.03918806314,0.028549199789999997,0.035278611110000004,0.03029401167,0.034206172279999995,0.020182228400000002,0.1043602765,0.04825138403,0.04245668,0.01964407,0.04752163,0.04154593716,0.03020767958,0.02266115601,0.02185853,0.032546423569999997,0.01884984716,0.034249270439999986,0.02707300693,0.035112814,0.0341792807,0.04690003244,0.033976138030000005,0.05517099,0.05391806,0.0413139617,0.042549385540000005,0.014432361430000002,0.0318943,0.028416691560000006,0.04805438,0.04157168109,0.02339707748,0.04508055829,0.02955808313,0.04949247238,0.040368065,0.04475518111000001,0.03711463778,0.05344809,0.04185124916,0.03564678,0.023217909380000002,0.02412305,0.027126340810000003,0.02235255,0.0511986991,0.04031084,0.03585836062,0.02178994,0.04008620179,0.03405329972,0.03559201,0.04507137,0.017317983999999998,0.028642373,0.04115717767,0.04404615213,0.05906962,0.020222,0.02154261,0.02662904996,0.03231015258,0.025358081580000004,0.02920064,0.03217130324,0.05037268,0.02014279517,0.05471908693,0.025666872,0.05832838175,0.022032646,0.02703765984,0.0328799025,0.04007236,0.022128416560000003,0.02269927557,0.05361106,0.03115664304,0.01799727,0.02242276267,0.027719344260000004,0.09061665046,0.02099185393,0.05467111,0.03840038,0.02667164562,0.02371541241,0.02993749521,0.05677372672,0.03500904,0.04738405885,0.042459500000000004,0.04723349,0.04215619886,0.02290716173,0.04536796548,0.05437676,0.028139166,0.0503437,0.051360005589999994,0.020873118740000002,0.024377427910000003,0.02760848758,0.04329388808,0.03787415283,0.05605274,0.04098360592,0.047304844330000005,0.04388489655,0.03907938,0.027417049489999994,0.04841576707,0.019042787,0.014641307409999998,0.030592934380000002,0.03272975,0.033979856569999994,0.03359031581,0.0367099432,0.04573496,0.038656982,0.028121888019999996,0.029527540360000003,0.05279968,0.023133888,0.03338815055,0.02984613679,0.02913573695,0.04481960706,0.01958315451,0.040349358030000004,0.025474461919999997,0.03176673568,0.03911530214,0.02111169652,0.03719326647,0.05641521,0.03650914,0.02350718182,0.03274274193999999,0.038675674619999996,0.03245818012,0.03274964251,0.05310754,0.023428100950000003,0.05649507,0.0304603,0.031697786990000004,0.06995995,0.02864312,0.02458728,0.024148660640000003,0.04753594,0.01671956462,0.03633771298,0.01943392106,0.06034815
131,2011.0,0.03737230975,0.03245486511,0.035398915510000004,0.027635613880000003,0.03205186875,0.03176074722,0.03685342098,0.01993308126,0.09133485957999998,0.04848536159,0.041222902,0.01983875,0.043141494,0.040900436539999994,0.035993751930000005,0.022565753100000002,0.025001489,0.0353144039,0.02199452399,0.03534428315,0.02590722895,0.033871679,0.03842076702,0.045225115710000006,0.038207023900000005,0.05271051,0.049863368,0.039742693710000006,0.04559444801,0.01713189794,0.03168571,0.027966923650000003,0.046372100000000006,0.039805462119999996,0.0217003218,0.04440663097,0.03196960605,0.04957557252000001,0.03384400726,0.04021468676000001,0.04540481814,0.04818455,0.03860337271,0.03553897,0.02530659926,0.02574949,0.02961859907,0.022497384,0.04535017773,0.041460767,0.03281336208,0.02055351,0.03363677888,0.03027121287,0.03459851,0.04372714,0.020461962,0.026557385,0.039259974360000005,0.03709294391,0.05848595,0.02069499,0.02019237,0.027544840319999996,0.029813781139999995,0.02486854606,0.02929444,0.03149705793,0.04705467,0.01918314833,0.06658626921000001,0.023388186,0.06385051644999999,0.019351188999999998,0.02789065633,0.03185596316,0.03735128,0.023852634440000003,0.02126292672,0.05231766,0.026551538430000004,0.01813044,0.02622464809,0.030610396360000004,0.09193608616,0.02197955548,0.05450299,0.036743112,0.02742494539,0.02849799873,0.030657102410000005,0.05156960437,0.03557033,0.04664110501,0.03691435,0.04635321,0.035669257440000005,0.02279110755,0.04478755815,0.05254629,0.033955956999999995,0.04839927,0.04982208027,0.01996558739,0.02501366875,0.025279969300000003,0.03856994152,0.0365776711,0.05689827,0.03720741871,0.04003084768,0.04026541671,0.037144233,,0.0484860283,0.01873085709,0.01672470907,0.03213688085,0.03660507,0.03229421738,0.0316146105,0.03219808448,0.04333951,0.034796476,0.03015218017,0.029980264460000003,0.04988447,0.0244052,0.031650253110000005,0.02995406875,0.02684604863,0.04262489527,0.01639009559,0.038301501019999996,0.02390840944,0.03464542411,0.039555577540000005,0.0229868095,0.04068145846000001,0.05654201,0.035456470000000004,0.02486778651,0.03657885575,0.037382219040000005,0.033099414689999995,0.03202562541,0.05153351,0.021689936,0.054862534000000004,0.03024392,0.023446498250000003,0.04997858,0.02797363,0.02302741,0.02558873211,0.04629512,0.017991125190000002,0.03562813888,0.02014819018,0.057073535
